LAC,CellName,CellId,BSIC,BCCH,stationtype,Longitude,Latitude,Azimuth,High
4245,华严北里五号MNG0,21807,26,1010,0,116.3828889,39.97852778,0,
4448,昌平天通中苑M1NG1,21809,33,37,0,116.4165278,40.0709722,0,
4413,华严北里一号MNG0,21811,12,40,0,116.380277,39.979111,0,
4415,万达大湖公馆M1NG1,21812,48,33,0,116.399001,40.0353056,0,
4415,万达大湖公馆M2NG2,21813,35,29,0,116.399001,40.0353056,0,
4375,国瑞公寓MNG0,21815,43,1010,0,116.412975,39.8972639,0,
4375,国瑞崇外购物MNG0,21816,51,21,0,116.412975,39.8972639,0,
4375,国瑞写字楼MNG0,21817,57,1012,0,116.412975,39.8972639,0,
4337,名敦花园CD区M2NG2,21825,14,1010,0,116.4438056,39.88880556,0,
4337,名敦花园CD区M3NG3,21826,50,20,0,116.4438056,39.88880556,0,
4337,名敦花园CD区M4NG4,21827,47,29,0,116.4438056,39.88880556,0,
4337,名敦写字中心MNG0,21828,6,26,0,116.44433,39.89081,0,
4374,汉庭连锁东单店MNG0,21829,14,30,0,116.4132778,39.90855556,0,
4350,金都杭城二期1MNG0,21830,39,1013,0,116.4958889,39.8982778,0,
4350,金都杭城二期2MNG0,21831,42,1011,0,116.4958889,39.8982778,0,
4350,金都杭城商业MNG0,21832,12,38,0,116.4958889,39.8982778,0,
4350,金都杭城写字楼M1NG1,21833,23,22,0,116.4958889,39.8982778,0,
4350,金都杭城写字楼M2NG2,21834,10,20,0,116.4958889,39.8982778,0,
4282,财源国际东1M1NG1,21836,59,26,0,116.4489167,39.90619444,0,
4429,国家博物馆北侧老馆MNG0,21840,55,37,0,116.3968889,39.9043056,0,
4429,国家博物馆南侧老馆MNG0,21841,40,39,0,116.3968889,39.9043056,0,
4429,国家博物馆新馆2MNG0,21843,0,31,0,116.3968889,39.9043056,0,
4239,怀柔浩瀚商务会馆MNG0,21847,53,38,0,116.6329444,40.3098888,0,
4347,顺义回民营小区M1NG1,21849,1,24,0,116.535441,40.117971,0,
4347,顺义回民营小区M2NG2,21850,35,28,0,116.535441,40.117971,0,
4347,顺义回民营小区M3NG3,21851,5,37,0,116.535441,40.117971,0,
4221,康营回迁小区MNG0,21852,35,21,0,116.5432111,40.0332272,0,
4251,顺义埃力生商厦MNG0,21853,1,26,0,116.5829722,40.04669444,0,
4228,顺义润通国际大厦M2NG2,21857,48,28,0,116.5632222,40.0694722,0,
4427,立城苑M2NG2,21858,46,1001,0,116.4086389,40.050751,0,
4200,宇飞大厦M1NG1,21859,24,1011,0,116.430597,39.938578,0,
4200,宇飞大厦M2NG2,21860,60,1013,0,116.430597,39.938578,0,
4442,昌平九华会展C馆MNG0,21861,30,1023,0,116.411101,40.183101,0,
4448,昌平天通中苑M2NG2,21862,18,40,0,116.4165278,40.0709722,0,
4448,昌平天通中苑M3NG3,21863,58,28,0,116.4165278,40.0709722,0,
4447,昌平天通中苑M4NG4,21864,17,35,0,116.4220556,40.0713333,0,
4447,昌平天通中苑M5NG5,21865,33,1017,0,116.4220556,40.0713333,0,
4447,昌平天通中苑M6NG6,21866,42,1023,0,116.4220556,40.0713333,0,
4447,昌平天通中苑M7NG7,21867,23,24,0,116.4220556,40.0713333,0,
4447,昌平天通中苑M8NG8,21868,63,34,0,116.4220556,40.0713333,0,
4447,昌平天通中苑M9NG9,21869,26,29,0,116.4220556,40.0713333,0,
4448,昌平天通中苑M10NG0,21870,26,39,0,116.4166667,40.067501,0,
4448,昌平天通中苑M11NG1,21871,11,31,0,116.4166667,40.067501,0,
4448,昌平天通中苑M12NG2,21872,13,21,0,116.4166667,40.067501,0,
4448,昌平天通中苑M13NG3,21873,50,26,0,116.4166667,40.067501,0,
4366,昌平中央财经沙河校区M1NG1,21874,42,25,0,116.2774167,40.16852778,0,
4366,昌平中央财经沙河校区M2NG2,21875,0,27,0,116.2774167,40.16852778,0,
4366,昌平中央财经沙河校区M3NG3,21876,3,39,0,116.2774167,40.16852778,0,
4366,昌平中央财经沙河校区M4NG4,21877,6,41,0,116.2774167,40.16852778,0,
4403,保利香槟MNG0,21878,14,36,0,116.4188333,39.993944,0,
4228,顺义新华航空基地M1NG1,21885,10,21,0,116.576969,40.098511,0,
4228,顺义新华航空基地M3NG3,21887,48,29,0,116.576969,40.098511,0,
4228,顺义新华航空基地M4NG4,21888,45,32,0,116.576969,40.098511,0,
4247,东湖湾M3NG3,21891,13,33,0,116.455542,40.005297,0,
4247,东湖湾M4NG4,21892,55,37,0,116.455542,40.005297,0,
4221,大湖山庄M1NG1,21894,5,20,0,116.5291667,40.02997222,0,
4221,大湖山庄M2NG2,21895,40,22,0,116.5291667,40.02997222,0,
4200,东直门中学MNG0,21896,59,31,0,116.424441,39.943781,0,
4603,地铁4号线西单站SNG0,21900,35,32,0,116.3683611,39.90469444,0,
4603,地铁4号线西四站SNG0,21901,13,25,0,116.3666944,39.92169444,0,
4603,地铁4号线西苑站SNG0,21902,0,23,0,116.2845278,39.99666667,0,
4603,地铁4号线西直门站SNG0,21903,9,22,0,116.3499444,39.93886111,0,
4603,地铁4号线新街口站SNG0,21904,48,33,0,116.3620556,39.93877778,0,
4603,地铁4号线宣武门站SNG0,21905,57,39,0,116.3676389,39.89777778,0,
4603,地铁4号线圆明园站SNG0,21906,8,21,0,116.3027222,39.99827778,0,
4603,地铁4号线中关村站SNG0,21907,57,40,0,116.3098333,39.98205556,0,
4337,名敦花园公寓M2NG2,21908,14,1014,0,116.4443333,39.89080556,0,
4436,禧福汇国际社区1M1NG1,21911,61,33,0,116.4693889,39.8816389,0,
4436,禧福汇国际社区1M2NG2,21912,57,24,0,116.4693889,39.8816389,0,
4436,禧福汇国际社区M2NG2,21913,11,30,0,116.4693889,39.8816389,0,
4280,龙源国粹苑M2NG2,21914,37,39,0,116.5031667,39.90255556,0,
4340,建邦华府塔楼MNG0,21915,2,21,0,116.40845,39.85144,0,
4340,建邦华府板楼M1NG1,21916,4,26,0,116.40845,39.85144,0,
4340,建邦华府板楼M2NG2,21917,7,34,0,116.40845,39.85144,0,
4280,沿海赛洛城六期2MNG0,21919,4,37,0,116.4985222,39.89699167,0,
4280,沿海赛洛城七期北MNG0,21920,47,24,0,116.4985222,39.89699167,0,
4280,沿海赛洛城七期南MNG0,21921,35,29,0,116.4985222,39.89699167,0,
4279,远洋天地一期MNG1,21922,12,1013,0,116.4862139,39.91171944,0,
4373,巴克寓所2MNG0,21923,54,33,0,116.636,39.887222,0,
4344,北京上舍MNG0,21924,24,23,0,116.4302,39.8908,0,
4422,亦庄爱普益生物MNG0,21925,3,21,0,116.5009722,39.7869167,0,
4375,国瑞崇外购物MNG1,21926,27,23,0,116.412975,39.8972639,0,
4436,苹果社区M3NG3,21927,43,38,0,116.4655556,39.89705556,0,
4436,苹果社区M4NG4,21928,34,40,0,116.4655556,39.89705556,0,
4436,苹果社区M5NG5,21929,35,20,0,116.4655556,39.89705556,0,
4436,苹果社区M6NG6,21930,10,24,0,116.4655556,39.89705556,0,
4261,乔庄综合楼1MNG0,21931,44,1010,0,116.6826111,39.8922222,0,
4261,乔庄综合楼2MNG0,21932,43,1014,0,116.6826111,39.8922222,0,
4280,盛事龙源红场M2NG2,21934,37,25,0,116.50125,39.90146,0,
4290,双龙超市MNG0,21938,58,35,0,116.46075,39.86719444,0,
4287,世界医药图书大厦M3NG3,21939,15,25,0,116.4400278,39.8748888,0,
4269,朝阳门SOHOM1NG1,21940,42,1013,0,116.4271111,39.9208333,0,
4269,朝阳门SOHOM2NG2,21941,61,1010,0,116.4271111,39.9208333,0,
4223,平谷鼎基公寓MNG0,21942,21,39,0,117.1061667,40.1346944,0,
4425,富力又一城C东M1NG1,21945,20,25,0,116.5545,39.8462,0,
4425,富力又一城C东M2NG2,21946,39,34,0,116.5545,39.8462,0,
4392,林肯公园M1NG1,21947,3,28,0,116.484039,39.803947,0,
4392,林肯公园M2NG2,21948,0,30,0,116.484039,39.803947,0,
4392,林肯公园M3NG3,21949,1,34,0,116.484039,39.803947,0,
4392,林肯公园M4NG4,21950,2,36,0,116.484039,39.803947,0,
4392,林肯公园M5NG5,21951,3,40,0,116.484039,39.803947,0,
4426,兴隆家园2、3期M2NG2,21952,47,35,0,116.5183056,39.9129167,0,
4426,兴隆家园2、3期M3NG3,21953,29,24,0,116.5183056,39.9129167,0,
4280,沿海赛洛城5期M1NG1,21954,49,35,0,116.499139,39.89825,0,
4280,沿海赛洛城5期M2NG2,21955,56,26,0,116.499139,39.89825,0,
4381,常盈家园M1NG1,21956,56,23,0,116.6033861,39.92255,0,
4381,常盈家园M2NG2,21957,3,26,0,116.6033861,39.92255,0,
4381,常盈家园M3NG3,21958,30,36,0,116.6033861,39.92255,0,
4388,博客雅居MNG0,21959,6,31,0,116.4923007,39.8009998,0,
4279,金地名京公寓M2NG2,21960,19,1012,0,116.4919722,39.9090056,0,
4453,平谷区文化委员会MNG0,21961,37,40,0,117.10375,40.13919,0,
4344,世华城和大厦M1NG1,21962,12,20,0,116.42225,39.8927778,0,
4344,世华城和大厦M2NG2,21963,14,31,0,116.42225,39.8927778,0,
4415,北苑北辰B5区M1NG1,22001,56,36,0,116.410251,40.029417,0,
4415,北苑北辰B5区M2NG2,22002,53,20,0,116.410251,40.029417,0,
4415,北苑北辰B5区M3NG3,22003,15,23,0,116.410251,40.029417,0,
4415,北苑北辰B5区M4NG4,22004,18,40,0,116.410251,40.029417,0,
4294,神华大厦M1NG1,22010,22,24,0,116.3934278,39.94890556,0,
4294,神华大厦M2NG2,22011,9,31,0,116.3934278,39.94890556,0,
4381,保利嘉园M1NG1,22012,18,20,0,116.602389,39.930499,0,
4381,保利嘉园M2NG2,22013,29,22,0,116.602389,39.930499,0,
4381,保利嘉园M3NG3,22014,61,25,0,116.602389,39.930499,0,
4381,保利嘉园M4NG4,22015,6,36,0,116.602389,39.930499,0,
4262,中央农业广电M1NG1,22016,5,23,0,116.459801,39.944861,0,
4342,夏家园M1NG1,22017,30,20,0,116.4444861,39.9722556,0,
4342,夏家园M2NG2,22018,57,35,0,116.4444861,39.9722556,0,
4342,夏家园M3NG3,22019,36,22,0,116.4444861,39.9722556,0,
4228,国际货运航空M1NG1,22020,61,23,0,116.554305,40.064555,0,
4228,国际货运航空M2NG2,22021,1,33,0,116.554305,40.064555,0,
4247,望京慧谷时空MNG0,22024,4,20,0,116.464231,40.000741,0,
4246,北京香颂11号地MNG0,22025,0,23,0,116.448791,39.988361,0,
4431,朝新嘉园二期M1NG1,22027,15,20,0,116.553407,39.951519,0,
4431,朝新嘉园二期M2NG2,22028,16,22,0,116.553407,39.951519,0,
4431,朝新嘉园二期M3NG3,22029,45,27,0,116.553407,39.951519,0,
4244,望京医院新门诊楼M1NG1,22032,62,22,0,116.4657222,39.9813333,0,
4244,望京医院新门诊楼M2NG2,22033,11,34,0,116.4657222,39.9813333,0,
4221,财富花园M2NG2,22034,28,33,0,116.548916,40.032722,0,
4246,知语城B区MNG0,22036,14,32,0,116.452222,39.992861,0,
4272,空军后勤司令部MNG0,22044,5,36,0,116.392001,39.938001,0,
4335,南十里居怡思园M1NG1,22045,1,22,0,116.485731,39.956171,0,
4335,南十里居怡思园M2NG2,22046,3,27,0,116.485731,39.956171,0,
4389,奥林匹克花园四期M1NG1,22054,7,23,0,116.536333,39.956829,0,
4389,奥林匹克花园四期M2NG2,22055,4,28,0,116.536333,39.956829,0,
4413,海淀金澳国际M1NG1,22062,5,21,0,116.372583,39.969111,0,
4413,海淀金澳国际M2NG2,22063,0,28,0,116.372583,39.969111,0,
4413,海淀金澳国际M3NG3,22064,2,30,0,116.372583,39.969111,0,
4413,海淀金澳国际M4NG4,22065,6,40,0,116.372583,39.969111,0,
4435,银帆西雅图M3NG3,22071,55,37,0,116.513389,39.923222,0,
4435,银帆西雅图M4NG4,22072,55,28,0,116.513389,39.923222,0,
4435,银帆西雅图M5NG5,22073,17,1010,0,116.513389,39.923222,0,
4435,银帆西雅图M6NG6,22074,53,1012,0,116.513389,39.923222,0,
4435,银帆西雅图M7NG7,22075,51,22,0,116.513389,39.923222,0,
4435,银帆西雅图M8NG8,22076,43,24,0,116.513389,39.923222,0,
4418,朝阳金泉广场E座MNG0,22081,13,35,0,116.408225,40.003138,0,
4418,朝阳金泉广场F座M1NG1,22082,22,31,0,116.408225,40.003138,0,
4418,朝阳金泉广场F座M2NG2,22083,22,23,0,116.408225,40.003138,0,
4421,朝阳银河湾M1NG1,22084,50,32,0,116.480805,39.979555,0,
4242,顺义博联时代广场M1NG1,22092,35,25,0,116.646162,40.125281,0,
4232,顺义权金城国际酒店MNG0,22093,0,39,0,116.653841,40.111381,0,
4235,东城康鸿家园MNG0,22094,3,26,0,116.403211,39.959451,0,
4413,新北环中心M1NG1,22095,5,20,0,116.376672,39.968082,0,
4413,新北环中心M2NG2,22096,6,22,0,116.376672,39.968082,0,
4413,新北环中心M3NG3,22097,2,28,0,116.376672,39.968082,0,
4413,新北环中心M4NG4,22098,7,32,0,116.376672,39.968082,0,
4242,顺义博联时代广场M2NG2,22099,7,28,0,116.646162,40.125281,0,
4399,五十五中学实验楼MNG0,22208,3,28,0,116.434339,39.937174,0,
4285,朝阳华纺易城一期M1NG1,22209,39,40,0,116.509051,39.929191,0,
4285,朝阳华纺易城一期M2NG2,22213,27,25,0,116.509051,39.929191,0,
4364,东城京东宾馆MNG0,22214,54,28,0,116.423501,39.935701,0,
4418,紫薇天悦M1NG1,22215,2,21,0,116.419261,39.998151,0,
4418,紫薇天悦M2NG2,22216,0,33,0,116.419261,39.998151,0,
4418,紫薇天悦M3NG3,22217,4,35,0,116.419261,39.998151,0,
4418,紫薇天悦M4NG4,22218,21,23,0,116.419261,39.998151,0,
4412,渔阳大厦MNG0,22219,25,34,0,116.402831,39.978161,0,
4419,太阳宫新区B区M5NG5,22231,46,38,0,116.438083,39.971444,0,
4419,太阳宫新区B区M6NG6,22232,61,25,0,116.438083,39.971444,0,
4243,朝阳万方国际公寓MNG0,22233,1,21,0,116.469001,39.993001,0,
4274,顺义牛栏山一中分校MNG0,22239,37,33,0,116.649273,40.150266,0,
4331,朝阳佰金汉娱乐中心MNG0,22246,4,21,0,116.459972,39.943333,0,
4295,朝阳净雅大酒店MNG0,22250,42,30,0,116.382671,39.961801,0,
4274,顺义富力湾MNG0,22255,31,35,0,116.654305,40.155361,0,
4420,朝阳北纬40度M1NG1,22265,51,22,0,116.457833,40.020972,0,
4420,朝阳北纬40度M2NG2,22266,0,25,0,116.457833,40.020972,0,
4420,朝阳北纬40度M3NG3,22267,1,27,0,116.457833,40.020972,0,
4420,朝阳北纬40度M4NG4,22268,1,29,0,116.457833,40.020972,0,
4427,朝阳华世天阁小区M1NG1,22272,0,22,0,116.408101,40.038681,0,
4427,朝阳华世天阁小区M2NG2,22273,7,25,0,116.408101,40.038681,0,
4333,顺义耿丹学院M2NG2,22285,3,23,0,116.6477222,40.2160277,0,
4285,朝阳金隅凤麟洲MNG0,22296,4,24,0,116.500167,39.937001,0,
4263,顺义金航线国际大酒店MNG0,22297,33,22,0,116.655221,40.048201,0,
4398,顺义美语学校M2NG2,22298,57,33,0,116.622361,40.161861,0,
4375,国瑞城小区MNG1,22398,30,1014,0,116.4180546,39.89603016,0,
4375,国瑞城小区M2NG2,22399,15,1013,0,116.4180546,39.89603016,0,
4256,朝阳公园1872一期M1NG1,22402,4,22,0,116.493231,39.924657,0,
4256,朝阳公园1872一期M2NG2,22403,4,25,0,116.493231,39.924657,0,
4333,顺义牛栏山酒厂MNG0,22407,22,20,0,116.6587778,40.2136111,0,
4427,朝阳望春园MNG0,22425,8,21,0,116.415083,40.046222,0,
4364,东方银座M1NG1,22431,44,27,0,116.429001,39.938401,0,
4364,东方银座M2NG2,22432,3,20,0,116.429001,39.938401,0,
4445,3号楼T3B-F1-F3层E区漫1MNG0,22481,61,33,0,116.605698,40.076111,0,
4446,3号楼T3B-F1-F3层E区漫2MNG0,22482,10,38,0,116.605698,40.076111,0,
4445,3号楼T3B-F1-F3层D区漫1MNG0,22483,18,22,0,116.605698,40.076111,0,
4446,3号楼T3B-F1-F3层D区漫2MNG0,22484,58,35,0,116.605698,40.076111,0,
4445,3号楼T3B-F1-F3层C区漫1MNG0,22485,20,37,0,116.605698,40.076111,0,
4446,3号楼T3B-F1-F3层C区漫2MNG0,22486,29,32,0,116.605698,40.076111,0,
4445,3号楼T3B-F1-F3层B区漫1MNG0,22487,50,28,0,116.605698,40.076111,0,
4446,3号楼T3B-F1-F3层B区漫2MNG0,22488,58,30,0,116.605698,40.076111,0,
4445,3号楼T3B-F1-F3层A区漫1MNG0,22489,23,23,0,116.605698,40.076111,0,
4446,3号楼T3B-F1-F3层A区漫2MNG0,22490,40,35,0,116.605698,40.076111,0,
4269,凯恒中心MNG0,22500,35,30,0,116.4259444,39.92169444,0,
4282,米阳大厦MNG0,22501,62,28,0,116.4461389,39.90624722,0,
4282,京伦饭店MNG0,22502,51,36,0,116.4488889,39.9075,0,
4344,中国环境报MNG0,22504,18,21,0,116.4264972,39.89194444,0,
4391,亦庄创新大厦MNG0,22505,13,31,0,116.502475,39.79905556,0,
4405,通州中医院MNG0,22506,49,1014,0,116.6568056,39.89961111,0,
4286,荷华国际大厦MNG0,22507,42,28,0,116.4283611,39.90280556,0,
4424,阳光百利广场MNG0,22508,53,34,0,116.5929861,39.912275,0,
4402,金菲大厦MNG0,22509,59,1014,0,116.441167,39.923056,0,
4426,都市经典家园MNG0,22511,31,1012,0,116.51534,39.91288,0,
4286,北京工商联大厦MNG0,22512,44,29,0,116.4333333,39.89555556,0,
4282,建国门饭店MNG0,22513,42,22,0,116.4382889,39.90539444,0,
4284,垂杨柳医院MNG0,22514,30,38,0,116.4531861,39.88639167,0,
4436,珠江帝景三期MNG0,22516,25,1010,0,116.4716667,39.88916667,0,
4288,棕榈泉国际M1NG1,22518,43,38,0,116.472839,39.930725,0,
4288,棕榈泉国际M2NG2,22519,52,36,0,116.472839,39.930725,0,
4349,崇文第一医院MNG0,22520,33,1010,0,116.3949667,39.86312222,0,
4391,中国车检中心MNG0,22522,62,25,0,116.5152778,39.78138889,0,
4375,同仁堂大药房MNG0,22523,49,1010,0,116.4131056,39.89467222,0,
4287,长青园综合楼MNG0,22525,48,39,0,116.4177778,39.87277778,0,
4284,富顿中心MNG0,22526,15,33,0,116.4569056,39.88385556,0,
4341,优士阁MNG0,22528,37,1011,0,116.452725,39.89152778,0,
4260,通州旅游局MNG0,22529,27,1010,0,116.6273889,39.89925,0,
4282,通用国际时代MNG0,22530,19,21,0,116.445275,39.90405833,0,
4434,雨霖大厦MNG0,22531,18,1012,0,116.4530556,39.92055556,0,
4349,南曦大厦MNG0,22532,48,33,0,116.3963889,39.855,0,
4436,九龙商厦MNG0,22533,42,1010,0,116.4675583,39.89325,0,
4391,亦庄检疫局MNG0,22534,32,1014,0,116.5005556,39.79666667,0,
4380,世纪广场营业厅MNG0,22535,62,23,0,117.099445,40.144498,0,
4212,国旅王府大厦MNG0,22537,8,27,0,116.4111111,39.91388889,0,
4374,妇女活动中心M2NG2,22538,41,1013,0,116.4181389,39.90772222,0,
4334,东方家园超市MNG0,22539,36,37,0,116.4669972,39.84079167,0,
4433,阳光100二期MNG0,22540,41,1012,0,116.46836,39.91064,0,
4344,国家体育总局M2NG2,22541,17,37,0,116.4241306,39.88156667,0,
4351,中成宾馆MNG0,22542,39,35,0,116.4083333,39.86027778,0,
4287,航模管理中心MNG0,22543,56,30,0,116.4123583,39.87380556,0,
4340,方南家园MNG0,22544,53,30,0,116.4181944,39.85102778,0,
4201,通县花卉市场MNG0,22545,42,1012,0,116.6546944,39.8615,0,
4282,世贸国际公寓M2NG2,22546,30,31,0,116.4447222,39.91333333,0,
4337,部长楼MNG0,22548,62,25,0,116.4482833,39.89104444,0,
4225,儿研所MNG0,22549,47,1012,0,116.4342278,39.91350556,0,
4341,富力城M1NG1,22550,32,1010,0,116.4532444,39.89251111,0,
4422,亦庄同仁分院MNG0,22551,38,999,0,116.5133333,39.775,0,
4339,东方瑞景嘉园MNG0,22552,12,1012,0,116.4373806,39.90450278,0,
4248,坚果国际公寓MNG0,22554,43,31,0,116.449521,39.926301,0,
4374,中纺大厦MNG0,22555,37,29,0,116.4163889,39.9075,0,
4363,大都市北1MNG0,22556,51,35,0,116.4079694,39.89215833,0,
4363,大都市北34MNG0,22557,36,29,0,116.4024722,39.89130556,0,
4363,大都市北5MNG0,22558,60,27,0,116.3991667,39.89152778,0,
4363,大都市北6MNG0,22559,20,1011,0,116.39675,39.89154722,0,
4363,大都市南8MNG0,22560,24,21,0,116.3943833,39.88996111,0,
4363,大都市北7MNG0,22561,21,25,0,116.3946389,39.89069444,0,
4436,珠江帝景MNG0,22563,57,1011,0,116.4719444,39.88916667,0,
4391,博达国际大厦MNG0,22564,17,1013,0,116.5005556,39.79388889,0,
4287,伊利集团大厦MNG0,22565,49,31,0,116.4451444,39.87027778,0,
4363,天桥剧场MNG0,22566,31,25,0,116.39,39.88202778,0,
4426,朝阳园二期MNG0,22567,38,22,0,116.5113889,39.91638889,0,
4225,外企服务大厦MNG0,22568,13,36,0,116.4294444,39.91638889,0,
4433,和乔酒店公寓MNG0,22569,34,22,0,116.4652139,39.91108611,0,
4336,蓝堡国际公寓M2NG2,22570,32,34,0,116.47082,39.90914,0,
4282,北京贵友大厦M(贵友商城M)NG0,22571,38,40,0,116.445,39.90777778,0,
4279,远洋天地一期MNG0,22572,14,26,0,116.4862139,39.91171944,0,
4350,后现代城MNG0,22573,25,1012,0,116.4815194,39.89892222,0,
4399,华源之星MNG0,22574,62,1010,0,116.446111,39.927501,0,
4279,地铁四惠车辆段M2NG2,22575,26,21,0,116.4905306,39.907975,0,
4434,财富中心公寓M1NG1,22577,30,1011,0,116.45216,39.91474,0,
4434,财富中心写字楼MNG0,22578,45,1010,0,116.45438,39.91465,0,
4341,建外soho二期MNG0,22580,55,31,0,116.453,39.90380556,0,
4345,建外SOHO三期M1NG1,22581,40,24,0,116.4545556,39.90491667,0,
4287,肿瘤医院门诊MNG0,22582,58,32,0,116.4391667,39.87161111,0,
4345,建外SOHO三期M2NG2,22583,17,28,0,116.4545556,39.90491667,0,
4345,建外SOHO四期M1NG1,22584,14,35,0,116.4489722,39.90405556,0,
4345,建外SOHO四期M2NG2,22585,48,39,0,116.4489722,39.90405556,0,
4344,北京市民政局MNG0,22586,16,34,0,116.4231111,39.88839167,0,
4375,最高人民法院MNG0,22587,21,36,0,116.3991389,39.90136111,0,
4225,瑞峰大厦MNG0,22588,60,29,0,116.4300139,39.91283056,0,
4286,金桥国际公寓MNG0,22589,39,1010,0,116.4358333,39.89388889,0,
4402,金菲大厦二期MNG0,22590,16,1011,0,116.4416666,39.9221944,0,
4391,三洋能源MNG0,22592,45,20,0,116.5208333,39.78388889,0,
4344,华城小区MNG0,22593,50,31,0,116.4363889,39.8875,0,
4265,二外交流中心MNG0,22594,55,1014,0,116.5583139,39.91448611,0,
4290,华汽综合楼MNG0,22596,59,39,0,116.4544194,39.86944167,0,
4293,鑫兆雅园一期MNG0,22597,8,33,0,116.4205556,39.8425,0,
4344,崇文交通大队MNG0,22598,50,34,0,116.4344444,39.89194444,0,
4391,索龙电子公司MNG0,22599,23,1014,0,116.5160833,39.79658333,0,
4344,幸福家园二期MNG0,22600,36,35,0,116.4249056,39.89179722,0,
4289,自然美大厦MNG0,22602,20,29,0,116.399,39.85486111,0,
4286,丽水湾畔MNG0,22603,54,21,0,116.4361111,39.89305556,0,
4350,金港国际M1NG1,22604,63,1010,0,116.4721861,39.89691944,0,
4350,金港国际M2NG2,22605,56,1012,0,116.4721861,39.89691944,0,
4391,北开电气MNG0,22606,17,1010,0,116.5241667,39.7775,0,
4391,北人印刷机械MNG0,22607,22,1013,0,116.51987,39.78129,0,
4363,新裕家园MNG0,22608,47,32,0,116.4177472,39.891425,0,
4363,文化大厦MNG0,22609,28,39,0,116.4116111,39.893138,0,
4402,恒富广场MNG0,22610,16,1010,0,116.4448,39.92313,0,
4290,十里河灯市城MNG0,22611,63,38,0,116.4600417,39.86201389,0,
4292,山水文园MNG0,22612,60,33,0,116.4625667,39.866325,0,
4282,怡禾国际大厦MNG0,22613,13,27,0,116.44651,39.91113,0,
4375,都市馨园SOLOMNG0,22614,56,23,0,116.4086861,39.89513611,0,
4279,东恒时代MNG0,22615,35,38,0,116.4867111,39.908575,0,
4286,人大常委会MNG0,22616,21,26,0,116.4306028,39.90379722,0,
4349,百荣世贸商城A1MNG0,22617,4,1012,0,116.3911111,39.85777778,0,
4349,百荣世贸商城A2MNG0,22618,49,28,0,116.3911111,39.85777778,0,
4349,百荣世贸商城B1MNG0,22619,9,1014,0,116.3911111,39.85777778,0,
4349,百荣世贸商城B2MNG0,22620,11,32,0,116.3911111,39.85777778,0,
